winner,fighter_red,fighter_blue,age_diff,height_diff,reach_diff,sig_strike_diff,sig_accuracy_diff,td_diff,td_accuracy_diff,submission_diff,wins_diff,losses_diff,win_streak_diff,lose_streak_diff,strike_defense_diff,td_defense_diff,title_fight,rounds
Red,Joaquim Silva,Jesse Ronson,-3,-5.0800000000000125,-2.5400000000000205,0.1200000000000001,-0.03999999999999998,-0.07,0.21999999999999997,0.30000000000000004,4,-1,0,-2,-0.03999999999999998,0.21999999999999997,False,3
Blue,Krzysztof Jotko,Brendan Allen,7,-2.5400000000000205,5.0800000000000125,-1.0,-0.11000000000000004,-0.4099999999999999,-0.07999999999999996,-1.2999999999999998,3,3,0,0,-0.11000000000000004,-0.07999999999999996,False,3
Blue,Julija Stoliarenko,Chelsea Chandler,-2,-2.539999999999992,-5.0800000000000125,-1.0399999999999996,-0.06,0.020000000000000018,-0.32999999999999996,1.7,1,4,1,0,-0.06,-0.32999999999999996,False,3
Red,Guido Cannetti,Randy Costa,14,-7.6200000000000045,-12.699999999999989,-3.0900000000000003,0.09000000000000002,2.27,0.55,0.4,1,2,1,-2,0.09000000000000002,0.55,False,3
Red,Cory Sandhagen,Song Yadong,6,7.6200000000000045,7.6200000000000045,0.5299999999999994,0.010000000000000009,0.5299999999999999,-0.08000000000000002,0.09999999999999998,-1,2,-3,2,0.010000000000000009,-0.08000000000000002,False,5
Blue,Chidi Njokuani,Gregory Rodrigues,3,0.0,12.699999999999989,-1.4299999999999997,0.04999999999999993,-2.74,-0.41,-0.2,0,-2,2,0,0.04999999999999993,-0.41,False,3
Red,Andre Fili,Bill Algeo,-1,-2.539999999999992,2.5400000000000205,-2.0,-0.14,1.1199999999999999,-0.07,0.1,6,5,-2,2,-0.14,-0.07,False,3
Red,Joe Pyfer,Alen Amedovski,-8,10.159999999999997,2.539999999999992,2.7300000000000004,0.10999999999999999,1.45,0.41,0.9,1,-2,1,-3,0.10999999999999999,0.41,False,3
Blue,Tanner Boser,Rodrigo Nascimento,2,0.0,-12.699999999999989,0.6500000000000004,0.030000000000000027,-1.23,-0.37,-0.6,2,2,1,-1,0.030000000000000027,-0.37,False,3
Red,Anthony Hernandez,Marc-Andre Barriault,-4,-2.539999999999992,2.539999999999992,-1.8200000000000003,0.12,6.41,0.24,2.9,0,-2,1,0,0.12,0.24,False,3
Red,Damon Jackson,Pat Sabatini,3,7.6200000000000045,2.539999999999992,0.8799999999999999,-0.16999999999999998,-1.3900000000000001,-0.07999999999999996,-0.7,0,2,-1,0,-0.16999999999999998,-0.07999999999999996,False,3
Red,Trevin Giles,Louis Cosce,3,7.6200000000000045,7.6200000000000045,-1.0399999999999996,0.10000000000000003,0.1499999999999999,0.3,-0.2,4,3,0,1,0.10000000000000003,0.3,False,3
Blue,Denise Gomes,Loma Lookboonmee,-4,2.539999999999992,5.0800000000000125,0.3800000000000008,-0.07999999999999996,-1.02,-0.2,0.8,-2,-2,1,-1,-0.07999999999999996,-0.2,False,3
Red,Trey Ogden,Daniel Zellhuber,9,-5.079999999999984,-12.700000000000017,-2.7900000000000005,0.07,1.82,-0.030000000000000027,0.6000000000000001,-1,1,-1,1,0.07,-0.030000000000000027,False,3
Blue,Mariya Agapova,Gillian Robertson,-2,2.539999999999992,12.699999999999989,1.5999999999999996,0.06000000000000005,-1.93,0.24000000000000005,-0.30000000000000004,-5,-2,0,0,0.06000000000000005,0.24000000000000005,False,3
Blue,Tony Gravely,Javid Basharat,3,-10.159999999999997,0.0,-1.6,-0.050000000000000044,3.7,0.009999999999999953,0.09999999999999998,3,2,0,0,-0.050000000000000044,0.009999999999999953,False,3
Red,Nikolas Motta,Cameron VanCamp,0,-12.700000000000017,-10.159999999999997,-2.2299999999999995,-0.13999999999999996,0.0,0.0,0.0,1,0,0,0,-0.13999999999999996,0.0,False,3
Red,Nate Diaz,Tony Ferguson,-1,2.539999999999992,0.0,-0.33999999999999986,0.0,0.66,-0.04999999999999999,0.4,4,7,0,-2,0.0,-0.04999999999999999,False,5
Red,Khamzat Chimaev,Kevin Holland,-1,-2.539999999999992,-15.240000000000009,1.4699999999999998,0.08999999999999997,3.1500000000000004,0.08000000000000002,2.1,-6,-4,3,0,0.08999999999999997,0.08000000000000002,False,3
Blue,Li Jingliang,Daniel Rodriguez,-1,-2.539999999999992,-7.6200000000000045,-2.96,-0.07,0.6399999999999999,-0.09000000000000002,-0.1,4,4,-2,0,-0.07,-0.09000000000000002,False,3
Red,Irene Aldana,Macy Chiasson,3,-5.0800000000000125,-10.159999999999997,1.4700000000000002,-0.06,-2.21,0.12,-0.2,0,2,0,0,-0.06,0.12,False,3
Red,Johnny Walker,Ion Cutelaba,2,12.700000000000017,17.78,-0.5700000000000003,0.10000000000000003,-3.7199999999999998,0.43000000000000005,0.9,0,-2,0,1,0.10000000000000003,0.43000000000000005,False,3
Blue,Hakeem Dawodu,Julian Erosa,-2,-12.699999999999989,-2.5400000000000205,-0.7299999999999995,0.020000000000000018,-1.69,-0.48,-0.8,0,-3,-1,0,0.020000000000000018,-0.48,False,3
Red,Jailton Almeida,Anton Turkalj,5,-2.539999999999992,2.539999999999992,0.009999999999999787,0.22000000000000003,1.8699999999999992,0.18,2.6,2,0,2,0,0.22000000000000003,0.18,False,3
Red,Denis Tiuliulin,Jamie Pickett,0,-2.5400000000000205,-7.619999999999976,0.96,-0.06,-0.30000000000000004,0.019999999999999962,-0.1,-3,-4,0,0,-0.06,0.019999999999999962,False,3
Blue,Jake Collier,Chris Barnett,-3,15.240000000000009,7.6200000000000045,1.3899999999999997,-0.03999999999999998,0.71,0.33,0.6,4,4,0,0,-0.03999999999999998,0.33,False,3
Red,Norma Dumont,Danyelle Wolf,-8,-10.159999999999997,-7.6200000000000045,0.7399999999999998,0.24,1.91,0.68,-0.5,2,2,-1,1,0.24,0.68,False,3
Blue,Chad Anheliger,Alatengheili,5,2.539999999999992,-5.079999999999984,0.96,0.13,-1.17,-0.15000000000000002,0.6,-1,-1,1,0,0.13,-0.15000000000000002,False,3
Blue,Melissa Martinez,Elise Reed,-4,-2.5400000000000205,7.619999999999976,0.33999999999999986,0.07999999999999996,0.42000000000000004,-0.09999999999999998,0.0,-1,-2,0,-1,0.07999999999999996,-0.09999999999999998,False,3
Blue,Darian Weeks,Yohan Lainesse,-2,-5.079999999999984,-10.159999999999997,2.27,0.10000000000000003,1.06,0.019999999999999962,-0.5,-1,1,0,1,0.10000000000000003,0.019999999999999962,False,3
Red,Ciryl Gane,Tai Tuivasa,3,5.079999999999984,15.240000000000009,1.7200000000000002,0.13999999999999996,0.58,0.21,0.5,-1,-2,-5,1,0.13999999999999996,0.21,False,5
Red,Robert Whittaker,Marvin Vettori,3,0.0,-2.5400000000000205,0.020000000000000462,-0.020000000000000018,-0.8599999999999999,-0.07,-0.5,6,1,-1,1,-0.020000000000000018,-0.07,False,3
Red,Nassourdine Imavov,Joaquin Buckley,-1,12.699999999999989,-2.539999999999992,0.33000000000000007,0.19000000000000006,-0.71,-0.08000000000000002,1.3,-2,-1,-1,0,0.19000000000000006,-0.08000000000000002,False,3
Blue,Alessio Di Chirico,Roman Kopylov,1,0.0,-2.539999999999992,-1.0100000000000002,-0.15000000000000002,0.26,-0.14,0.0,4,4,0,-1,-0.15000000000000002,-0.14,False,3
Red,William Gomis,Jarno Errens,-2,2.539999999999992,0.0,-0.6699999999999999,0.020000000000000018,1.06,0.6,0.39999999999999997,0,0,0,0,0.020000000000000018,0.6,False,3
Blue,Charles Jourdain,Nathaniel Wood,-3,7.6200000000000045,0.0,-0.2699999999999996,-0.030000000000000027,-1.21,-0.24999999999999997,0.0,-1,2,-1,1,-0.030000000000000027,-0.24999999999999997,False,3
Red,Abus Magomedov,Dustin Stoltzfus,2,5.0800000000000125,7.6200000000000045,-0.6299999999999999,0.0,0.19999999999999973,0.36000000000000004,-1.0,-2,-3,-1,0,0.0,0.36000000000000004,False,3
Blue,John Makdessi,Nasrat Haqparast,10,-5.0800000000000125,-10.159999999999997,-0.6300000000000008,0.04999999999999999,-0.28,-0.2,0.0,6,3,1,-2,0.04999999999999999,-0.2,False,3
Red,Fares Ziam,Michal Figlak,-1,7.619999999999976,12.699999999999989,-1.2999999999999998,0.08999999999999997,0.31000000000000005,0.11000000000000001,0.2,2,2,0,1,0.08999999999999997,0.11000000000000001,False,3
Red,Benoit Saint Denis,Gabriel Miranda,-6,0.0,5.079999999999984,2.18,0.030000000000000027,-0.040000000000000036,-0.030000000000000027,-0.8999999999999999,1,1,1,0,0.030000000000000027,-0.030000000000000027,False,3
Blue,Khalid Taha,Cristian Quinonez,4,-7.6200000000000045,-2.5400000000000205,-1.5500000000000003,-0.08000000000000002,-1.37,-0.37,0.2,0,3,-1,2,-0.08000000000000002,-0.37,False,3
Red,Stephanie Egger,Ailin Perez,7,2.539999999999992,5.0800000000000125,-0.71,-0.11999999999999994,-2.7100000000000004,-0.09000000000000002,0.6,2,2,0,1,-0.11999999999999994,-0.09000000000000002,False,3
Blue,Kamaru Usman,Leon Edwards,5,-5.0800000000000125,5.079999999999984,1.6800000000000002,-0.010000000000000009,1.5699999999999998,0.09000000000000002,-0.30000000000000004,4,-2,6,0,-0.010000000000000009,0.09000000000000002,True,5
Red,Paulo Costa,Luke Rockhold,-6,-5.0800000000000125,-12.700000000000017,2.12,0.08999999999999997,-0.33999999999999997,0.46,-1.0,-10,-2,0,0,0.08999999999999997,0.46,False,3
Blue,Jose Aldo,Merab Dvalishvili,4,2.5400000000000205,5.0800000000000125,-0.8700000000000001,0.050000000000000044,-5.92,0.17000000000000004,-0.19999999999999998,14,4,-4,0,0.050000000000000044,0.17000000000000004,False,3
Blue,Wu Yanan,Lucie Pudilova,-2,0.0,-2.5400000000000205,0.6300000000000003,0.03999999999999998,-0.07999999999999996,-0.010000000000000009,-0.39999999999999997,-1,-1,0,-1,0.03999999999999998,-0.010000000000000009,False,3
Red,Tyson Pedro,Harry Hunsucker,-3,2.539999999999992,10.159999999999997,-0.6400000000000001,0.06999999999999995,0.76,0.3,-1.2,4,0,1,-3,0.06999999999999995,0.3,False,3
Red,Marcin Tybura,Alexandr Romanov,5,2.539999999999992,7.6200000000000045,-0.3700000000000001,-0.040000000000000036,-2.75,-0.21000000000000002,-0.7000000000000001,4,6,-5,1,-0.040000000000000036,-0.21000000000000002,False,3
Blue,Leonardo Santos,Jared Gordon,9,7.6200000000000045,17.78,-2.93,-0.09000000000000002,-0.9,-0.06,0.2,1,-2,0,1,-0.09000000000000002,-0.06,False,3
Blue,AJ Fletcher,Ange Loosa,-4,0.0,-17.78,-2.2399999999999998,0.04999999999999999,-0.8700000000000001,-0.030000000000000027,0.7,1,-1,0,-1,0.04999999999999999,-0.030000000000000027,False,3
Red,Amir Albazi,Francisco Figueiredo,-4,-2.539999999999992,0.0,0.7599999999999998,-0.21999999999999997,-0.7999999999999998,-0.42,0.29999999999999993,0,-1,1,0,-0.21999999999999997,-0.42,False,3
Red,Aoriqileng,Jay Perrin,0,0.0,5.079999999999984,1.5999999999999996,0.03999999999999998,-1.3800000000000001,-0.06,0.0,1,0,1,-2,0.03999999999999998,-0.06,False,3
Blue,Daniel Lacerda,Victor Altamirano,-5,-5.0800000000000125,0.0,-0.5999999999999996,-0.11999999999999994,-1.1100000000000003,0.10999999999999999,1.2,-1,1,0,1,-0.11999999999999994,0.10999999999999999,False,3
Red,Marlon Vera,Dominick Cruz,-8,0.0,5.0800000000000125,0.35999999999999943,0.15999999999999998,-2.3099999999999996,-0.02999999999999997,0.7000000000000001,-1,3,1,0,0.15999999999999998,-0.02999999999999997,False,5
Red,Nate Landwehr,David Onama,6,-5.0800000000000125,-5.0800000000000125,1.21,-0.019999999999999962,0.32999999999999996,0.23999999999999996,0.5,0,1,-1,0,-0.019999999999999962,0.23999999999999996,False,3
Red,Yazmin Jauregui,Iasmin Lucindo,3,0.0,-5.079999999999984,2.3099999999999996,-0.08000000000000002,-2.23,-0.53,-0.3,0,0,0,0,-0.08000000000000002,-0.53,False,3
Blue,Devin Clark,Azamat Murzakanov,-1,5.079999999999984,10.159999999999997,-1.69,-0.020000000000000018,1.5499999999999998,0.17,0.1,5,6,-1,0,-0.020000000000000018,0.17,False,3
Red,Priscila Cachoeira,Ariane Lipski,5,2.5400000000000205,-5.0800000000000125,-0.33999999999999986,0.030000000000000027,-0.41000000000000003,-0.22000000000000003,-0.3,0,0,0,0,0.030000000000000027,-0.22000000000000003,False,3
Blue,Bruno Silva,Gerald Meerschaert,-1,-2.539999999999992,-7.6200000000000045,0.9900000000000002,0.03999999999999998,-1.21,-0.08999999999999997,-1.6,-6,-6,0,0,0.03999999999999998,-0.08999999999999997,False,3
Red,Angela Hill,Loopy Godinez,9,2.5400000000000205,7.6200000000000045,1.2999999999999998,0.010000000000000009,-2.1900000000000004,-0.14999999999999997,-0.9,5,10,-2,3,0.010000000000000009,-0.14999999999999997,False,3
Red,Martin Buday,Lukasz Brzeski,0,0.0,-2.539999999999992,-0.0600000000000005,0.030000000000000027,-0.25,-0.25,-0.3,1,0,1,0,0.030000000000000027,-0.25,False,3
Blue,Cynthia Calvillo,Nina Nunes,-1,-2.539999999999992,0.0,0.020000000000000462,-0.07,1.56,0.10999999999999999,0.30000000000000004,2,0,0,1,-0.07,0.10999999999999999,False,3
Red,Gabriel Benitez,Charlie Ontiveros,3,-15.240000000000009,-7.6200000000000045,3.37,0.0,0.22,0.5,0.9,6,4,0,0,0.0,0.5,False,3
Blue,Ode Osbourne,Tyson Nam,-8,0.0,12.699999999999989,-0.41000000000000014,0.04999999999999999,1.27,0.27,0.2,2,-1,2,-1,0.04999999999999999,0.27,False,3
Blue,Jason Witt,Josh Quinlan,6,-5.079999999999984,-5.079999999999984,-1.42,0.020000000000000018,6.5600000000000005,0.37,0.9,2,3,0,1,0.020000000000000018,0.37,False,3
Blue,Thiago Santos,Jamahal Hill,7,-5.079999999999984,-7.6200000000000045,-3.4599999999999995,-0.06000000000000005,0.88,0.33,0.1,9,8,-2,1,-0.06000000000000005,0.33,False,5
Blue,Vicente Luque,Geoff Neal,-1,0.0,0.0,0.10000000000000053,0.020000000000000018,0.54,0.09000000000000002,0.5,7,2,-1,1,0.020000000000000018,0.09000000000000002,False,3
Red,Mohammed Usman,Zac Pauga,-1,0.0,7.6200000000000045,-1.0499999999999998,-0.26,0.30999999999999994,0.1,0.0,0,0,0,0,-0.26,0.1,False,3
Blue,Brogan Walker,Juliana Miller,8,-7.6200000000000045,2.5400000000000205,-1.27,-0.15000000000000002,-1.84,-0.44,-1.8,0,0,0,0,-0.15000000000000002,-0.44,False,3
Blue,Augusto Sakai,Serghei Spivac,4,0.0,-2.539999999999992,1.0899999999999999,0.0,-4.3999999999999995,-0.25,-0.7,0,0,-1,3,0.0,-0.25,False,3
Red,Terrance McKinney,Erick Gonzalez,-3,-2.539999999999992,-5.0800000000000125,2.1300000000000003,0.14,-2.55,-0.19000000000000006,1.0,2,1,0,0,0.14,-0.19000000000000006,False,3
Blue,Sam Alvey,Michal Oleksiejczuk,9,5.0800000000000125,2.539999999999992,-1.8000000000000003,-0.06,-1.02,-0.29,0.1,6,9,0,6,-0.06,-0.29,False,3
Red,Bryan Battle,Takashi Sato,-5,7.619999999999976,10.160000000000025,2.3099999999999996,0.10000000000000003,0.3600000000000001,-0.08999999999999997,0.6,0,-3,2,-2,0.10000000000000003,-0.08999999999999997,False,3
Red,Cory McKenna,Miranda Granger,-7,-10.159999999999997,-25.400000000000006,0.20999999999999996,-0.06999999999999995,2.22,0.58,0.4,1,-1,0,-1,-0.06999999999999995,0.58,False,3
Red,Mayra Bueno Silva,Stephanie Egger,-3,0.0,-5.0800000000000125,1.8099999999999996,0.12999999999999995,-1.8399999999999999,-0.13,0.9,2,1,-1,0,0.12999999999999995,-0.13,False,3
Blue,Julianna Pena,Amanda Nunes,-2,-5.0800000000000125,0.0,-1.3899999999999997,-0.040000000000000036,-0.79,0.010000000000000009,0.10000000000000009,-8,-1,2,-1,-0.040000000000000036,0.010000000000000009,True,5
Red,Brandon Moreno,Kai Kara-France,-1,7.6200000000000045,2.5400000000000205,-0.6899999999999995,0.04999999999999999,1.13,0.13,0.5,0,1,-3,1,0.04999999999999999,0.13,True,5
Blue,Derrick Lewis,Sergei Pavlovich,7,0.0,-12.700000000000017,-3.3800000000000003,0.06,0.57,0.26,0.0,14,6,-3,1,0.06,0.26,False,3
Red,Alexandre Pantoja,Alex Perez,2,-2.539999999999992,5.0800000000000125,0.21999999999999975,0.02999999999999997,0.5699999999999998,0.009999999999999953,0.0,1,1,2,-1,0.02999999999999997,0.009999999999999953,False,3
Red,Magomed Ankalaev,Anthony Smith,-4,-2.539999999999992,-2.539999999999992,0.3999999999999999,0.040000000000000036,0.56,0.04999999999999999,-0.6,-5,-7,5,0,0.040000000000000036,0.04999999999999999,False,3
Red,Alex Morono,Matthew Semelsberger,2,-5.079999999999984,-7.6200000000000045,1.1800000000000002,-0.020000000000000018,-0.66,-0.30999999999999994,0.0,6,3,1,0,-0.020000000000000018,-0.30999999999999994,False,3
Red,Drew Dober,Rafael Alves,2,0.0,5.0800000000000125,2.5399999999999996,-0.07999999999999996,0.38000000000000006,-0.07999999999999999,-1.4,9,6,0,0,-0.07999999999999996,-0.07999999999999999,False,3
Red,Drakkar Klose,Rafa Garcia,7,5.079999999999984,0.0,0.17999999999999972,0.13000000000000006,-2.03,-0.18,-0.3,4,0,-1,0,0.13000000000000006,-0.18,False,3
Red,Michael Morales,Adam Fugitt,-10,-2.539999999999992,5.079999999999984,0.7000000000000002,0.02999999999999997,-0.8800000000000001,0.12,0.0,2,0,2,0,0.02999999999999997,0.12,False,3
Red,Joselyne Edwards,Ji Yeon Kim,-6,2.539999999999992,-5.079999999999984,-1.0200000000000005,0.15000000000000002,0.88,0.33,0.30000000000000004,-1,-3,1,-3,0.15000000000000002,0.33,False,3
Red,Nicolae Negumereanu,Ihor Potieria,1,-7.6200000000000045,7.6200000000000045,-1.5499999999999998,-0.09000000000000002,1.02,0.28,0.0,2,1,2,0,-0.09000000000000002,0.28,False,3
Red,Orion Cosce,Blood Diamond,-6,0.0,-12.699999999999989,-0.3500000000000001,-0.020000000000000018,1.92,0.4,0.0,1,0,0,0,-0.020000000000000018,0.4,False,3
Red,Curtis Blaydes,Tom Aspinall,2,-2.5400000000000205,5.079999999999984,-4.53,-0.17000000000000004,2.4200000000000004,-0.47,-1.6,6,3,-3,0,-0.17000000000000004,-0.47,False,5
Red,Jack Hermansson,Chris Curtis,-1,7.619999999999976,5.0800000000000125,-0.6699999999999999,-0.07,1.53,0.3,0.4,5,5,-4,1,-0.07,0.3,False,3
Red,Paddy Pimblett,Jordan Leavitt,0,2.5400000000000205,5.079999999999984,2.3900000000000006,-0.07999999999999996,-1.2799999999999998,0.0,1.0,-2,-1,0,0,-0.07999999999999996,0.0,False,3
Red,Nikita Krylov,Alexander Gustafsson,-5,-5.0800000000000125,-5.079999999999984,0.34999999999999964,0.15000000000000002,0.76,-0.010000000000000009,0.9999999999999999,-2,0,0,-1,0.15000000000000002,-0.010000000000000009,False,3
Red,Molly McCann,Hannah Goldy,2,0.0,2.539999999999992,0.1999999999999993,0.020000000000000018,1.1800000000000002,0.24,0.3,3,1,1,0,0.020000000000000018,0.24,False,3
Blue,Paul Craig,Volkan Oezdemir,2,2.539999999999992,2.539999999999992,-2.34,-0.019999999999999962,1.1199999999999999,-0.13,1.5,3,-1,5,-2,-0.019999999999999962,-0.13,False,3
Blue,Mason Jones,Ludovit Klein,0,7.6200000000000045,5.0800000000000125,1.6800000000000002,-0.11000000000000004,1.5000000000000002,-0.04999999999999999,0.0,-1,-1,0,0,-0.11000000000000004,-0.04999999999999999,False,3
Red,Marc Diakiese,Damir Hadzovic,-6,2.5400000000000205,7.619999999999976,-0.8199999999999998,-0.07999999999999996,2.51,-0.12000000000000005,-0.2,2,1,0,0,-0.07999999999999996,-0.12000000000000005,False,3
Red,Nathaniel Wood,Charles Rosa,-6,-7.6200000000000045,0.0,2.67,0.15000000000000002,-0.10999999999999988,0.13,-0.5,-1,-5,0,-1,0.15000000000000002,0.13,False,3
Blue,Makwan Amirkhani,Jonathan Pearce,3,-5.079999999999984,2.539999999999992,-3.99,-0.10000000000000003,-1.2800000000000002,-0.07,0.30000000000000004,3,4,-2,0,-0.10000000000000003,-0.07,False,3
Red,Muhammad Mokaev,Charles Johnson,-10,-5.079999999999984,0.0,-3.2199999999999998,-0.06,4.91,0.20999999999999996,0.30000000000000004,1,0,1,0,-0.06,0.20999999999999996,False,3
Red,Jai Herbert,Kyle Nelson,3,5.079999999999984,15.240000000000009,-0.48999999999999977,-0.030000000000000027,-0.6000000000000001,0.03,-0.6,0,0,0,0,-0.030000000000000027,0.03,False,3
Blue,Mandy Bohm,Victoria Leonardo,0,5.0800000000000125,17.78,-0.7100000000000004,0.07,-0.8500000000000001,-0.09000000000000002,0.7,-1,-1,0,-1,0.07,-0.09000000000000002,False,3
Blue,Claudio Silva,Nicolas Dalby,2,0.0,-7.6200000000000045,-1.5799999999999996,-0.010000000000000009,1.84,-0.010000000000000009,1.0,2,-1,0,1,-0.010000000000000009,-0.010000000000000009,False,3
Blue,Brian Ortega,Yair Rodriguez,2,-7.6200000000000045,-5.0800000000000125,-0.5800000000000001,-0.08000000000000002,0.48,0.0,0.5,-1,0,0,0,-0.08000000000000002,0.0,False,5
Blue,Michelle Waterson-Gomez,Amanda Lemos,1,-2.539999999999992,-7.6200000000000045,0.2599999999999998,-0.08000000000000002,0.4899999999999999,-0.3,-0.20000000000000007,3,3,0,0,-0.08000000000000002,-0.3,False,3
Red,Li Jingliang,Muslim Salikhov,-4,2.539999999999992,2.539999999999992,1.1400000000000001,-0.07,0.06999999999999984,0.07999999999999996,0.0,5,4,-5,1,-0.07,0.07999999999999996,False,3
Red,Matt Schnell,Sumudaerji,6,0.0,-5.079999999999984,-0.40999999999999925,-0.16000000000000003,0.3,-0.56,0.4,2,3,-3,1,-0.16000000000000003,-0.56,False,3
Red,Shane Burgos,Charles Jourdain,5,5.0800000000000125,15.240000000000009,1.92,0.040000000000000036,0.08000000000000002,0.21,-0.09999999999999998,3,0,-1,0,0.040000000000000036,0.21,False,3
Red,Lauren Murphy,Miesha Tate,3,-2.539999999999992,5.0800000000000125,1.4299999999999997,-0.06,-0.99,-0.06,-1.2,-5,-2,0,0,-0.06,-0.06,False,3
Red,Punahele Soriano,Dalcha Lungiambula,-5,7.6200000000000045,-10.159999999999997,1.8199999999999998,0.08000000000000002,-0.6600000000000001,0.11000000000000004,0.0,1,-1,0,0,0.08000000000000002,0.11000000000000004,False,3
Red,Ricky Simon,Jack Shore,2,-5.0800000000000125,-5.0800000000000125,-0.7599999999999998,-0.14999999999999997,2.1,0.06,-0.39999999999999997,3,2,-1,0,-0.14999999999999997,0.06,False,3
Red,Bill Algeo,Herbert Burns,-1,7.6200000000000045,0.0,4.02,0.15000000000000002,-1.91,0.15999999999999998,-1.7,-1,2,1,-1,0.15000000000000002,0.15999999999999998,False,3
Red,Dustin Jacoby,Da Woon Jung,6,-2.539999999999992,-5.0800000000000125,2.01,0.03999999999999998,-1.54,-0.25,-0.2,2,2,2,0,0.03999999999999998,-0.25,False,3
Blue,Dwight Grant,Dustin Stoltzfus,7,2.539999999999992,2.539999999999992,-0.21999999999999975,-0.08000000000000002,-1.8400000000000003,0.5900000000000001,-1.0,3,1,0,-1,-0.08000000000000002,0.5900000000000001,False,3
Blue,Jessica Penne,Emily Ducote,11,7.6200000000000045,10.159999999999997,-4.93,-0.21000000000000002,1.12,0.06999999999999998,0.6,6,4,2,0,-0.21000000000000002,0.06999999999999998,False,3
